auction_id,bid_amount,time_left_minutes,user_id,is_fraud
30,934.3138447631677,391,31,0
30,971.0771337157096,964,5,1
30,918.5974522425595,318,7,0
30,974.8384855045531,1427,28,0
30,953.409845039268,824,3,0
30,994.9522506781802,1066,73,0
30,1045.1622807043489,308,55,0
30,1068.9893808242637,36,85,0
30,1025.574312841655,435,60,0
30,1031.5640909739004,1275,42,0
30,1034.980587118079,328,21,0
30,1054.9621264529076,756,34,0
30,1189.6499090593118,26,51,0
30,1209.2016569984348,374,35,0
30,1227.4866589555932,401,82,0
30,1123.7425710574842,1105,31,0
30,1246.8049392058583,1101,5,0
30,1218.3251473810406,1375,36,0
30,1154.9300581305474,231,48,0
30,1299.5925024615613,129,66,0
30,1193.109810058337,115,40,0
30,1260.633524442998,337,58,0
31,388.51394239897854,355,37,1
31,393.8674272368012,532,5,0
31,400.8886829395622,843,44,0
31,407.63993742605686,17,63,0
31,415.1637074030222,475,78,0
31,424.07506347585684,1067,93,0
31,419.62247985296887,517,14,0
31,427.8998359661389,84,75,0
31,438.56167117399144,361,64,0
31,441.81081499908964,328,47,0
31,463.1041669037359,770,28,0
31,454.69958202413534,778,99,0
31,462.4433172216537,397,58,0
31,460.4012815925236,13,31,0
31,480.7775834195314,585,61,0
31,484.9492155096218,113,47,0
31,470.0713845465739,845,99,0
31,499.3105983523667,444,58,0
31,502.3086805291197,357,10,0
31,518.2314276927709,771,57,0
31,537.5321752667567,860,23,0
31,498.9852137117714,998,53,0
31,550.836048339408,469,64,0
31,513.7156539783393,302,64,1
31,511.2768652070651,1362,51,0
31,518.053770105553,193,39,0
31,557.8430849036707,1239,9,0
31,536.6961690192733,1074,90,0
31,554.0609629001884,939,75,0
31,574.7070770202597,957,48,0
31,559.3435128546014,1029,2,0
31,614.5530512711155,1120,25,0
32,148.46058501203902,481,3,0
32,162.48062654417384,834,87,0
32,179.60463728683965,215,77,0
32,202.5156052741617,1274,92,0
32,214.5048616091077,157,65,0
32,233.9511976205143,241,17,0
32,259.774299074536,1031,96,0
32,256.3697161010846,964,31,0
32,263.65273448134644,765,59,0
32,310.5208393658689,583,64,0
32,303.5049000243397,714,27,0
32,334.14623219508644,941,46,0
33,965.9804787517825,1280,15,0
33,1039.4625959825446,445,10,0
33,1111.950368697166,775,21,0
33,1262.1377417571057,213,33,1
33,1257.4346100245652,1430,26,0
33,1394.491189650018,1179,96,0
33,1483.8634587834604,939,93,0
33,1449.953923513447,1209,24,0
33,1571.958619803058,87,80,0
33,1853.2626479499654,994,47,0
33,1749.6105507741968,38,75,0
33,2050.645127908876,258,53,0
33,2058.23782268411,703,20,0
33,2087.1101600248644,305,32,0
33,2270.451601710963,61,61,0
33,2409.126626789572,565,35,0
33,2217.0433602398175,80,83,0
33,2179.883969488673,192,24,0
33,2461.1886798246096,731,8,0
34,987.2165736550741,1303,57,0
34,1002.9131692672129,513,66,0
34,1021.2862595211643,75,62,0
34,1038.0626452597435,34,18,0
34,1047.30353944129,982,43,0
34,1071.3290046128404,155,79,0
34,1084.6031938024735,1362,38,0
34,1106.9904717884351,305,30,0
34,1086.7399099021425,592,11,0
34,1114.7891253533355,109,78,0
34,1149.0863495832116,568,7,0
34,1175.9178389889335,257,56,0
34,1177.8062680931273,1432,79,1
34,1160.7039067470505,638,19,0
34,1208.4051156265537,287,81,0
34,1229.1450584232903,1151,35,0
34,1192.319624095373,1220,46,0
34,1223.535675476002,1283,59,0
34,1248.2654820274472,438,12,0
34,1288.2088189941264,806,9,0
34,1320.3224816754896,122,81,0
34,1301.7926048019947,1058,26,0
34,1340.1702732573399,892,75,0
34,1273.1303335209773,360,69,0
34,1307.05113735956,64,37,0
34,1361.429316512235,786,2,0
34,1361.1249550158946,534,73,0
34,1335.3221537989064,864,72,0
34,1387.0239964373573,827,20,0
34,1457.6894270916628,1439,17,0
34,1491.2591373696314,379,82,0
34,1426.8903005926127,822,64,0
34,1493.4563627608013,314,30,0
34,1398.9918002593768,74,58,0
35,441.2245032325894,934,61,0
35,463.99399582082197,198,92,1
35,492.7988087902876,1269,96,0
35,517.0970145137245,220,3,0
35,537.6335390799431,472,37,0
35,565.0964086871513,1178,19,0
35,566.6835075597879,1110,90,0
35,589.0657573661418,952,92,0
35,636.4234388997637,179,50,0
35,618.2248920967644,1297,39,0
35,686.4228879566022,418,6,0
35,674.6037630574912,1252,88,0
35,712.4735180656988,543,62,0
35,772.7709120374166,234,93,0
35,789.5229346051012,1329,3,0
35,749.9695011403587,598,86,0
35,741.1256464895876,678,57,0
35,772.6827049145052,599,52,0
35,867.1373698625132,463,71,0
35,782.1171130687129,218,100,0
35,852.6090590899737,991,62,0
35,987.5021004921537,1216,63,0
35,937.9042310621669,1205,99,0
35,1009.2010091627079,496,6,0
35,993.0771770962417,1000,43,1
35,1051.4512252776954,1026,99,0
35,943.5133675733055,874,51,0
35,1075.2581568521623,174,85,0
35,1168.3678838474348,806,24,1
35,975.053402686432,627,73,0
36,812.2596406233072,145,87,0
36,1085.4320470601358,974,67,0
36,1195.0349134314172,414,15,0
36,1447.3134035402907,964,40,0
36,1546.8251204012645,516,74,0
36,2117.9659238771183,1417,43,1
37,217.37790837864347,108,46,0
37,223.46353372876385,1284,48,0
37,229.16649319711544,150,45,0
37,233.0490295985843,865,8,0
37,241.02064821663254,171,58,0
37,242.58086596605284,1041,14,0
37,244.33528324809876,722,34,0
37,254.34386450882656,562,23,0
37,254.38896495254158,956,44,0
37,257.6799656875023,1306,94,0
37,272.23289976719616,1243,3,0
37,281.3495379690839,1167,64,0
37,268.78562387953787,1112,50,0
37,271.96104096275667,1365,62,0
37,294.97184620470705,1362,82,0
37,297.7635696009932,539,3,0
37,284.83481300254147,1155,27,0
37,289.8968244101674,9,40,0
37,322.9443191943433,1364,89,0
37,305.19047122955465,381,55,0
37,329.1751670673613,876,43,0
37,321.8008435900529,1387,88,0
37,338.0163786527141,920,13,0
37,316.15010241722274,195,98,0
37,338.06677580292785,426,37,0
37,367.9227938350808,421,1,0
37,329.49687753559016,219,50,0
37,366.0172167381299,968,3,0
37,350.8142742609758,769,74,0
37,339.76377592979077,534,13,0
37,398.87569404192436,1039,67,0
37,362.17027728314747,566,10,0
37,401.64368287163444,780,100,0
37,411.7954809950793,460,100,0
37,378.0166001736402,232,96,1
37,403.4132990937189,63,86,0
37,371.3840057868875,946,53,0
37,394.27593793259416,72,24,0
37,403.82701904761717,34,92,0
37,386.1203915679695,54,96,0
37,445.007655496108,203,32,0
37,416.2595055706872,491,63,0
37,393.98028401946783,915,75,0
37,459.2432669905538,540,52,0
37,466.52543666091503,759,69,0
37,466.71326061997115,1034,14,0
37,457.1280848179051,68,84,0
37,498.78997682549857,1095,67,0
38,889.1914614507502,756,21,0
38,907.6575817654074,831,47,0
38,914.0276040522275,1206,22,0
38,933.1495448817681,1402,71,0
38,940.1371918378651,1185,33,0
38,953.8005646155639,1174,34,0
38,989.4691642128917,307,2,0
38,1005.4987860203757,486,33,0
38,1000.3874526207946,74,21,0
38,1038.283032123355,799,82,0
38,1063.8781567288295,176,70,0
38,1067.4070225105472,744,43,0
38,1108.3900679873307,1066,80,0
38,1122.075856474101,55,84,0
38,1142.6112069442352,1054,90,0
38,1155.6107300384992,19,96,0
38,1154.6633423753967,830,17,0
38,1113.9460391871612,276,77,0
38,1143.1956796815175,1310,76,0
38,1218.581919220645,893,12,0
38,1185.8429167482,911,99,0
38,1152.272998041807,292,62,0
38,1281.0989710206468,590,49,0
38,1262.929237815348,37,4,0
38,1210.328295018145,1220,6,0
38,1296.6158441166244,984,22,0
38,1311.8629539057913,530,68,0
38,1321.4590037410085,190,74,0
38,1323.569736570944,164,13,0
38,1316.655559765554,1301,82,0
38,1270.65864203202,466,24,0
38,1359.1513847218982,4,89,0
38,1448.513093145592,1324,79,0
38,1466.2340872626146,23,55,0
38,1422.1856374910062,871,25,0
38,1395.029621547082,1161,89,0
38,1506.1366955082462,1338,19,0
39,754.6327262170107,1435,97,0
39,785.5494414066662,85,31,0
39,822.469346590984,975,68,0
39,845.4554679249705,1106,64,0
39,896.9111117623019,1401,12,0
39,899.8885220467531,1104,89,1
39,981.0362496522293,712,80,0
39,963.4332199209115,150,96,0
39,1001.4599595048674,97,75,0
39,1027.9756638628062,311,57,0
39,1119.7379825861676,677,75,0
39,1102.8285257972695,300,56,0
39,1086.2125375184633,1292,31,0
39,1142.29503989629,17,63,0
39,1180.5322294215566,256,83,0
39,1195.7889606521976,1056,88,0
39,1306.5956351883774,47,85,0
39,1314.4664865396126,159,7,0
39,1322.70587863545,1069,23,0
39,1397.679770968859,290,42,0
39,1381.1265899376222,5,19,0
39,1394.217443961992,165,76,0
39,1389.4772230237522,1024,82,0
39,1597.3785178887356,769,36,1
39,1440.6696666531648,1124,80,0
40,932.9656329154544,1280,94,0
40,965.2330211271525,111,29,0
40,995.4847685523781,917,27,0
40,1064.41065670121,1206,66,0
40,1064.1416028564151,483,15,0
40,1107.510113842909,1153,51,0
40,1196.2776515701185,1120,75,0
40,1191.0996858843332,616,66,0
40,1285.5701999852326,1340,90,0
40,1202.6852084344278,1006,67,0
40,1327.0506612254962,247,3,0
40,1394.6889809218064,312,96,0
40,1324.7462175385072,1294,100,0
40,1483.6876264937787,1192,54,0
40,1400.2180855677593,861,80,0
40,1385.9796530301642,1342,82,0
40,1437.738915752215,1144,60,0
40,1668.0269612596924,308,20,0
40,1604.4042917010202,605,92,0
40,1649.3713414539632,714,43,0
40,1778.687804659689,1140,41,0
40,1695.431055810523,530,25,0
40,1796.1423826108748,1278,16,0
40,1716.5513234211626,305,8,0
40,1856.71569316159,1322,86,1
40,1697.2121504021911,1429,74,0
40,1834.5758515583016,1275,48,0
40,2114.6973698796437,273,89,0
40,2114.4147150897156,964,93,0
40,1993.282015303876,996,24,0
40,1910.6179815668568,937,48,0
40,2232.833200819108,103,42,0
40,2116.6614178725517,424,60,0
40,1975.4967480741693,356,22,0
40,2113.5303424965764,1013,18,0
40,2242.9635118043043,821,88,0
40,2503.7330814327056,311,69,0
40,2372.149665933181,435,72,0
40,2565.419311790635,361,2,0
40,2236.1502179514773,393,28,0
40,2208.93322031537,1356,71,0
40,2611.6739686782144,912,45,0
40,2260.2631203075593,888,18,0
40,2403.381451675518,1334,12,0
41,869.3779513446848,987,68,0
41,921.3809641478051,544,67,0
41,977.2467969403745,1359,29,0
41,1021.8359163812759,877,65,0
41,1044.9406107636476,886,100,0
41,1106.7495855965492,1013,14,0
41,1233.882430733347,375,66,0
41,1168.92795078899,277,36,1
41,1256.4477079277544,757,87,0
41,1417.838356590693,25,99,0
41,1467.5833957946666,838,77,0
41,1449.7948397054643,1045,11,0
41,1382.5946864382072,37,98,0
41,1560.2169911640317,1019,14,0
41,1632.571116865882,439,66,0
41,1627.2915699029597,281,58,0
41,1857.7381486375398,1233,79,0
41,1901.9867148552385,1351,73,0
41,1852.3744013927692,1252,75,0
41,1854.6468501915588,394,74,0
41,1820.339728986079,576,93,0
41,1998.6909067949662,498,30,0
41,1906.6832067692042,1234,87,0
41,1998.377878890814,871,47,0
42,340.3882544731206,834,56,0
42,358.30559098398936,909,76,0
42,392.5202647743953,1138,84,1
42,414.96439652274955,1199,5,0
42,430.30130811625673,697,21,0
42,442.54166565123825,485,2,0
42,449.92042472429046,1022,84,0
42,482.0015353815878,915,87,0
42,538.0559458890493,507,32,0
42,502.0550989487284,711,69,0
42,578.4643693334897,1292,18,0
42,606.075576088315,226,57,0
42,645.6649391231119,476,48,0
42,619.8507176284886,599,48,0
42,705.7285395110684,878,37,0
42,642.6103987448755,535,19,0
42,663.9571339061106,164,17,0
42,755.1040541449822,143,84,0
42,722.8172665651934,475,63,0
42,697.3000873206645,90,37,0
42,817.3472629022745,218,57,1
42,778.6711730606446,277,72,0
42,754.9752672214165,976,1,0
42,915.1818439401511,1093,17,0
42,890.0024592380955,83,31,0
42,930.0879434100049,1426,85,0
42,920.728045248178,256,74,1
43,167.99965631024583,404,48,0
43,189.8260944129168,1407,45,0
43,219.18396929642796,765,31,0
43,241.36486292406238,248,24,0
43,246.0126406155867,86,30,0
43,274.492527712041,405,90,0
43,297.96262037386003,1375,63,0
43,334.75061448545296,507,4,0
43,319.9743530962762,724,26,0
43,367.9226045724555,1415,17,0
44,200.15884647753703,120,77,0
44,206.83043368231213,1333,83,0
44,210.34797917741858,1025,36,0
44,214.97195716211934,693,98,0
44,224.9278747664805,307,90,0
44,233.67472517380494,1236,1,0
44,239.72791601471224,1059,19,0
44,238.71416340189413,1034,100,1
44,243.07909700565537,934,49,0
44,246.7315156130926,1047,96,0
44,267.9378586022752,185,3,0
44,258.83065614729185,476,64,1
44,264.6252938350622,802,89,0
44,280.912111196487,1031,98,1
44,281.46253393460245,83,87,0
44,292.15004142739394,399,31,0
44,284.28825987967525,1172,80,0
44,301.09104912287455,1307,3,0
44,320.5306962410945,1319,44,0
44,298.0258589095427,159,18,0
44,327.21893278061737,1207,62,0
44,311.09232594286857,1257,34,0
44,348.78898509834715,186,7,0
44,335.86108777955786,1081,43,0
44,353.1593453496699,1113,45,0
44,320.6282793584726,1275,21,0
44,370.12317386801703,129,39,0
44,376.42091393760944,1310,2,0
44,363.71311921358335,214,13,0
44,339.8841807974608,778,4,0
44,360.3291713906479,1272,60,0
44,410.478618307982,432,49,0
44,405.24632059168084,1052,35,0
44,410.23127581059407,1093,93,0
44,429.16735919850873,966,77,0
44,379.88579482550955,984,40,0
44,391.07541554321404,1328,16,0
44,434.2241489841425,561,5,0
44,392.1236556601753,1338,16,0
44,460.67617769010235,1154,21,0
44,429.6155927370024,838,22,0
44,460.01567064995766,41,64,0
44,417.0049316421869,620,17,0
44,421.7387052135564,83,71,0
44,420.3338758909681,571,26,0
44,495.920212398176,577,83,0
44,485.47058944071466,489,61,0
44,507.2628413581591,1326,75,0
45,281.07215509407513,243,34,0
45,287.348401308365,641,73,0
45,291.84784678108343,1140,56,0
45,297.5529859383287,1174,78,0
45,302.4771256117479,566,3,0
45,312.3736289096775,474,67,0
45,317.6853780096136,1051,24,0
45,313.3314355869908,477,63,0
45,328.33786465926926,209,55,0
45,332.44197829628285,755,31,1
45,331.9620914297927,1221,33,0
45,335.0658506458325,915,41,0
45,354.5644684337078,476,22,0
45,350.2407865071656,298,64,0
45,359.9645291298518,687,32,0
45,377.48161375941476,1430,34,0
45,385.83120782988595,1249,79,0
45,366.0863509999198,517,58,0
45,393.38047950221375,1137,97,0
45,368.76426338969,1018,71,0
45,399.8027841931111,411,95,0
45,375.5658139781109,1336,70,0
45,398.02849066938813,931,92,0
45,412.6892765413186,118,56,0
45,422.00209661751114,922,8,0
45,405.2529274544494,595,21,0
45,419.4794406819473,1371,39,0
45,456.90542963531254,984,69,0
45,440.09927098444643,377,99,0
45,414.6230215644468,1075,33,0
45,455.1908242137083,132,60,0
45,445.2079327904843,700,37,0
45,443.93219680532707,609,12,0
45,492.7071306284612,374,47,0
45,437.81158806540725,445,49,0
45,490.3264676163898,39,80,0
45,475.83245358723923,707,65,0
45,489.7435075858354,744,43,0
45,453.9747540916034,893,44,0
45,531.7777071820065,730,5,0
45,533.3813923434699,239,43,0
45,525.7140295304968,796,73,0
45,494.8113688654569,88,44,0
45,564.1919003963741,497,60,0
45,504.60613710552536,523,32,0
46,175.87302475961317,479,38,0
46,179.96052386913547,209,59,0
46,185.64281615455482,698,60,0
46,190.84247600964875,555,1,0
46,196.29364776510994,333,63,0
46,199.07833049228827,497,93,0
46,207.21719601329357,237,55,0
46,208.76837819237988,1213,89,0
46,213.31436762328025,355,47,0
46,212.45184011159648,110,84,0
46,228.4522472198328,211,91,0
46,231.9608857099845,1070,10,0
46,222.3140005206155,1143,86,0
46,232.87343653899586,30,54,0
46,243.09051713014895,70,61,0
46,240.8713036233787,1304,51,0
46,252.7985269978528,1209,33,0
46,243.40152674309928,755,6,0
46,265.4186580639635,1339,30,0
46,265.5829026796407,1438,57,0
46,265.14764455726845,426,64,0
46,277.59587598607027,242,87,0
46,282.3670246850437,1048,82,0
46,284.3916591199144,1147,20,0
47,397.9531610567756,627,8,0
47,407.5186267442569,99,32,0
47,411.5206375310768,768,85,0
47,421.1287247805697,1052,94,0
47,436.5734714264359,416,45,0
47,442.831359312872,1071,38,0
47,443.5701023371993,476,25,0
47,446.3805562229023,48,61,0
47,454.86754897894605,341,21,0
47,478.7082077092544,576,52,0
47,472.5994749417292,250,62,0
47,474.63691362708795,289,47,0
47,495.26726894224316,140,33,0
47,487.0502265837726,1103,38,1
47,497.34667309842547,563,80,1
47,505.7017770557849,1344,84,0
47,508.2753553285235,843,42,0
47,549.7520612148982,1344,18,0
47,571.5281425487591,1285,38,0
47,559.5363924532192,885,19,0
47,564.7427101051021,328,71,0
47,585.4156140792317,1242,32,0
47,578.1052807765334,850,77,0
47,559.6866641068269,1117,63,0
47,629.4841999540979,802,36,0
47,593.4281899418747,446,31,0
47,587.2009159229616,579,44,0
47,583.0636676016197,889,92,0
47,588.0475426824164,1440,89,0
47,660.3327016233533,111,63,0
47,652.5849305617942,1289,17,0
47,625.381238418525,264,88,0
47,658.6207034469955,910,19,0
47,676.8960027601311,634,15,0
48,213.64327751322574,629,79,0
48,221.8185520768228,1224,25,0
48,227.18958887548115,19,36,0
48,234.47897077630174,846,6,0
48,250.28619853364592,310,44,0
48,248.6209827423373,638,19,0
48,263.3388998218648,501,91,0
48,271.32193334524646,593,66,0
48,271.83327252378837,143,60,0
48,293.4959498959493,563,58,0
48,305.8697618210712,978,84,0
48,298.7308855604879,65,28,0
48,319.2299750599475,545,30,0
48,337.466682385101,606,75,0
48,327.9535531125681,512,28,0
48,341.2761202197177,910,55,0
48,358.0590858019377,936,29,0
48,372.32562175334056,290,93,0
48,344.3245001735738,46,89,0
48,366.08874885179625,692,95,1
48,395.03292334427096,863,55,0
48,385.41173058718243,68,50,0
48,368.3066631751176,898,3,0
48,412.5510925125329,1340,69,0
48,389.1457064856663,236,85,0
48,382.8975209141514,29,2,0
48,437.9664232792379,1254,42,0
48,419.7119165124671,1301,83,0
48,440.21413380004907,944,10,0
48,415.6278026815331,114,87,0
48,466.69959418732736,1151,81,0
48,499.3714999614598,1145,85,0
48,515.0971213959375,524,84,0
48,529.6783043698024,234,54,0
48,527.2843195593093,442,51,0
48,448.20133748229983,629,99,0
48,471.3054508349825,243,62,0
48,562.0600317363743,406,51,0
48,574.7113811260934,747,45,0
48,477.3141288912126,901,8,0
48,532.3919719368658,1422,76,0
49,538.3759198199817,1111,50,0
49,557.7167628727558,990,36,0
49,569.7276679893091,840,83,0
49,598.3727753277017,1163,42,0
49,596.3022787143407,66,62,0
49,629.6820410333139,70,25,0
49,639.1072833028069,1117,25,0
49,685.880278667783,1408,2,0
49,693.7110916971898,247,85,1
49,697.164691909112,170,53,0
49,691.7001134464766,561,71,0
49,708.9331324275278,23,19,0
49,778.735805552789,309,5,1
49,800.8488838139685,558,36,0
49,767.9216353053004,979,66,0
49,845.417641235525,1253,43,0
49,813.359565551361,332,51,0
49,806.7246462099904,1012,51,0
49,803.0934321216915,149,88,0
49,841.8170215473058,1111,21,0
49,888.4839693297256,324,58,0
49,969.5224776898584,3,59,1
49,905.8313869658892,91,50,0
49,965.1274191599273,175,2,0
49,1031.4809449591876,725,60,0
49,974.7752303816176,145,55,0
49,1012.2653708415055,92,68,0
49,1115.9912578540243,1150,50,0
49,1125.7172792240049,845,31,0
49,972.6911461692421,961,69,0
49,1140.696930558136,797,2,0
49,1012.2356254214534,698,36,0
49,1130.183179896831,863,92,0
49,1135.9749554527698,889,53,0
49,1036.1394348006193,877,79,0
49,1128.3913002839263,1183,67,0
49,1221.126742841773,1429,40,0
49,1190.0426762605807,1151,60,0
49,1145.7779678500342,756,49,0
49,1264.8203477346194,511,3,0
49,1235.9681881863546,867,52,0
49,1200.1476271567649,1385,32,0
49,1404.6498613384483,7,65,0
49,1369.8028045741498,745,63,1
49,1356.0267188766716,881,48,0
49,1299.9442446875553,1203,19,0
49,1396.4469292689798,799,27,1
50,413.9606208571921,344,99,0
50,430.68761367455573,1392,18,0
50,448.41627143771956,979,48,0
50,461.795809155047,1027,96,0
50,487.93226030840515,981,23,0
50,498.70571651311053,859,45,0
50,526.7258275987073,1158,9,0
50,538.8199856820501,179,14,0
50,539.9341633065296,179,93,0
50,544.4826847695196,1088,80,0
50,547.1752698220417,1315,76,0
50,610.7345943454525,1152,39,0
50,592.0748770646615,484,22,0
50,624.1271298858017,178,72,0
50,647.0884102569955,127,2,0
50,657.8974148884013,444,38,0
50,639.6619403832508,852,92,0
50,730.48438736972,1157,45,0
50,690.3119756312144,1207,65,0
50,688.7912916744074,1394,29,0
50,717.3603012236933,1035,70,0
50,731.24355664532,500,62,0
50,818.4750367205347,384,58,0
50,760.7257393143848,255,85,0
50,832.0755004642244,999,62,0
50,881.612764835587,796,50,0
50,904.2377822718566,125,78,0
